sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
21,lissajous_xy,False,21.0,0.02,60,10,True,1049.0,0.5052811574668132,26.041315599926747,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.58767444307871,0.3117526923254187,-0.012136068990262682,0.1397252318303843,-0.35313586393248325,0.45105599785478045,-0.004039070721566536,0.24196218799937264,-0.16455276225486723,0.0376678643066953,-0.005082839658314618,0.031736120173505786,257.02966176351015,258.0867736672879,257.2771972799406,258.25328665017906,257.22691921514223,258.01588979513303,256.9850817739727,257.92444290409424,True,3.8432757996488363,0.5290665559146968,-0.6163688495387335,0.25905432279127144,-0.012517605527156958,0.14913138816204866,-0.3782388415688975,0.4548108367911936,-0.004192732015544289,0.24099461880375334,-0.16047554187634858,0.046108821896605416,-0.00268536535176945,0.03687120098557053,259.3985369321386,259.7710147536438,261.3693737929754,259.99571396500306,260.5553630383911,260.34189396054745,259.13956623276556,259.6680706602543,3.5,7.0,0.09060440408604213,2.6064702374470463,2.4368945901511454,2.460489714318911,2.291180936971722,2.5347959983007398,2.285697410114921,2.5829649504452687,2.3968535375635525
23,lissajous_xy,False,24.0,0.02,60,10,True,1199.0,0.05934472285414346,24.72707040113164,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1768874761066043,0.0879362168192354,-0.001950617012618813,0.0345251481967884,-0.10493454200264914,0.07574727624852758,0.0003741091686282146,0.0512830966228583,-0.00159153917973948,0.010919380355990561,0.0003394436780321188,0.0017934509006721593,219.79237075881534,219.77679902433962,219.9533058604904,220.14571869593246,220.3373757864643,220.27576112987896,220.10747410712034,219.86763989129423,True,5.408984799403697,0.06512598522043489,-0.16648078909480635,0.11190465156441348,-0.0018693535103377983,0.03674808707290021,-0.11732516037613964,0.08485799730194968,0.0003937196812444266,0.05338470813051503,-0.024837840797857624,0.03378824685817371,-0.0007004269224858439,0.014932972968065056,219.5893759280994,220.19280355003096,220.31928188619105,220.76711456760455,221.09009139889272,220.89689358626234,220.33778198007425,220.5482061819575,1.0,8.0,0.05568840865231601,0.9666496162604935,0.3888376848381103,0.771599292307979,0.30334357097614495,0.8093193155441127,0.45528249772914037,0.9430165526727688,0.3163124948189611
24,lissajous_xy,False,24.0,0.02,60,10,True,1199.0,0.0989145382376806,26.689576200558804,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1285723114107158,0.24299829210199317,0.003049344842187063,0.05061338768157504,-0.1573409881222439,0.11392322606466045,0.0005953120936376211,0.0771027234938129,-0.0225409399860099,0.003595601513481719,-0.0005885202225501509,0.003549614435436018,224.06268465927513,223.96500563518384,223.55770818404085,223.4516801491666,223.30064299408357,223.55888829196547,223.73983876833225,224.11939511349513,True,5.256298801105004,0.0914821074952013,-0.15239096871873636,0.2716091492571359,0.0036008681185550908,0.054723345680511536,-0.16193759333272148,0.1355154059483066,0.0005799464656893168,0.07897693969337402,-0.027266480471886886,0.02459573823885761,-0.001648428770074308,0.012599421928058034,226.34189316989287,225.97519448472343,225.31064951551605,224.6372365083606,225.2567247095633,225.6285038859434,225.31783277600795,226.42937493992557,1.5,8.0,0.04649185723823407,1.1036328913716649,0.5744561623345935,0.9846510154848155,0.5745072085987417,1.0204857326146934,0.6270988843052253,1.0432957675527668,0.579481230413398
25,lissajous_xy,False,24.0,0.02,60,10,True,1199.0,0.14755877081877777,28.112985800311435,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.17066212383395712,0.3094552610183631,0.004265187563070605,0.06627980152305664,-0.15252844691006612,0.20963835909311768,-0.000862125188760247,0.10315427553860194,-0.0064337962208414045,0.03841583291708364,0.0008750974613316602,0.005944765600742002,229.04237349322884,228.7456619290702,228.66207786186035,228.08891715050302,228.15220665461558,227.9819771632465,228.4720979325209,228.58678194585616,True,6.197406899125781,0.14415366305724553,-0.18986067344519195,0.34354372206942213,0.004201909755576943,0.0708569020983608,-0.18174732767698942,0.1971618949935353,-0.0008548332297406332,0.10483822452970781,-0.035584951720909135,0.042341233651970005,0.004543132727172028,0.016590714862318865,230.67327552858276,229.4296056448434,228.35562348663356,229.33620637650856,228.75144296203726,228.85516095219904,227.8292252038805,229.68560078088922,2.0,8.0,0.051221215371957105,1.1216005089102785,0.8624160782584745,1.0245556501079904,0.9498626890774424,0.9479300266358326,0.9449797846800078,1.0768250757204179,0.8805207173604648
26,lissajous_xy,False,24.0,0.02,60,10,True,1199.0,0.20686866984705213,29.716087599867024,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2104817862050823,0.37743951358130773,0.005614870005416952,0.08160861394878953,-0.26178068265931365,0.19180963805720663,0.0011898485625495485,0.12954660835163195,-0.058957427066794986,0.010151043528334552,-0.0012464677618069916,0.009118165579147533,234.3594680009725,234.51424386929813,233.76881832664589,233.89261394674236,233.43282251587772,234.00033553000176,233.95815605071823,234.68804165247266,True,5.025778600072954,0.20349156160350562,-0.19853044218660842,0.41824537064799466,0.006602466691050728,0.08636355828761431,-0.2593596952037957,0.22058295634325786,0.0014334447546243852,0.13065671141400317,-0.07617109899443585,0.031067457284292582,0.0016665653039877534,0.022197775303145335,237.09607399704674,236.39839118553164,235.5692511553957,235.13908661471288,235.53762308975232,235.67716408504842,235.63436115951808,237.18677983847206,2.5,8.0,0.054142359922508425,1.4005477303048381,1.2176900858802393,1.499280042935725,1.252150209725981,1.2961772555179385,1.2007881716089799,1.4359408556091715,1.193585824434925
27,lissajous_xy,False,24.0,0.02,60,10,True,1199.0,0.27867074243662193,28.28016870043939,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.44694728947859125,0.2444088863107597,-0.007123286121654268,0.09663805186966698,-0.23213261318504902,0.31197855410702846,-0.0015794325650254567,0.15642900393676631,-0.08437150791239544,0.014818890156029519,-0.0018483164191335944,0.013304647266346037,239.79281951828622,240.53692222937653,240.29431352336684,241.16726306716987,240.63998874796215,240.97288543214466,240.08399563195772,240.4075551347637,True,5.030446000455413,0.28532921051269033,-0.4677190378147468,0.21863862696041916,-0.008012213038997353,0.10181397643743868,-0.2613482189785638,0.31637873386132637,-0.001877506647336348,0.15681542226433717,-0.08538699163209801,0.051379690120843244,0.007505959660012536,0.0241027760733997,243.17630353877132,242.49168801591296,242.86160530216603,242.59130507340063,243.90605658326126,242.3234914233745,241.62838579531223,241.67735101990007,3.0,8.0,0.066064784762268,1.683550477550898,1.5101857990954621,1.6801494205102891,1.4949176440095677,1.5676589649807264,1.4162860372315353,1.7041170911135433,1.4012191537290688
28,lissajous_xy,False,24.0,0.02,60,10,True,1199.0,0.3646714985953618,35.08901829953538,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.27525923174403616,0.5186331810198815,0.00877467354504758,0.11164640578009956,-0.36173595768551203,0.2739735159464738,0.002040516535396666,0.18396008993434,-0.11513834812218049,0.02054671504612429,-0.002700228481257037,0.018593888759855542,247.50685436600557,248.0568757398681,247.03683434818925,247.62054754737005,246.84624198719638,247.78840726600885,247.27914446535388,248.2675043362512,True,5.802439500577748,0.377911270874276,-0.2328723477396614,0.5583500777914712,0.009103773707760226,0.11905181881853824,-0.3427180058021576,0.31366598959069636,0.0031182817681624157,0.18387914954105763,-0.1236275223722944,0.05035362911760267,-0.002576687961921184,0.03195138162362849,251.57676669778502,250.10301920561093,249.25387616803167,249.76781351059964,249.4733690906113,249.89542123750329,249.35817997596814,251.20785460634923,3.5,8.0,0.06526702563554097,1.8933896811512974,1.743445126946927,1.9096141686747696,1.6098342472112883,1.8546043288195677,1.5609027933354467,1.921661576163089,1.635441474015584
1,line,False,30.0,0.02,60,10,True,1499.0,0.3810914742437309,36.21798339969246,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2479177445606127,0.11838732918871657,-0.004246477472393234,0.033860577637935305,-0.6016555943141275,0.3416027730000638,-0.006177611853212746,0.10003239380555567,-0.0273099114316152,0.07837550054009187,0.0003791158138497947,0.009309531964748704,247.95412814512687,247.65987632345474,248.11758165470962,247.8164849919296,248.15807685390413,247.71233875329563,248.0295434045336,247.56788244998913,True,7.456471000739839,0.41041580577897213,-0.17326632054334387,0.08752228567542134,-0.0026185389933446666,0.035097673306390284,-0.6075156709808444,0.2808343514709701,-0.006232831495744332,0.09958927616049332,-0.032934219321051235,0.08092839879967127,0.015789999581626718,0.019386512734411703,247.30076144279104,245.0399346021447,244.02447341717664,245.89457755388628,248.60572666476213,245.03209903291898,243.84958050221638,246.59738319959405,nan,nan,0.10352131965347125,2.3161122357763038,1.9467415624392406,2.2957657274422623,1.7821975816196418,2.333130523557711,1.955948138129088,2.4600197387561273,1.7331814736110362
2,line,False,30.0,0.02,60,10,True,1499.0,0.29027127467936414,44.25893160025589,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0521893802084305,0.1342632737075709,0.001535928486082084,0.014839553020311527,-0.3187811635677168,0.7000279181599065,0.003944319941785355,0.1067112603056543,-0.006483595211258261,0.050479913326906434,0.0006424183479495081,0.005644645237122718,251.25944049078606,251.0550575915455,251.48694767537535,251.0182746649836,251.20746004580897,250.6590306610586,250.98315444688916,250.69586378976155,True,5.926281699794345,0.29716595399308476,-0.07170584649951857,0.08282911601978654,0.0011592997179243956,0.01752704385917416,-0.28298828190754244,0.6926803836674214,0.003793493949158748,0.10748427567410475,-0.06870287570891241,0.0534649620328561,0.016591952550170017,0.01969357498476923,249.1202005196892,248.63325983041494,249.87211122627568,247.74517955678746,249.7724298997986,247.0413004625508,248.70242668361365,248.01845807709904,nan,nan,0.08055768370046996,2.0268219285040545,1.8666349781396698,2.1229342062245435,1.8121574651044454,2.0553379932792337,1.9787281295317627,1.9826320614798267,1.7642599081024457
3,line,False,30.0,0.02,60,10,True,1499.0,1.2845566423117434,47.99969979847083,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.736109126994647,0.7023029540227159,-0.06746276626314833,0.324197086191159,-0.7097479368529961,0.7134248730148165,0.020133444226991298,0.31177830375306875,-1.0782749184870333,1.178655325459896,0.04739817425593213,0.34742164628418354,316.04557719179064,310.0081880286262,320.22466332205613,310.09244773656303,318.5984595563075,311.1722157346004,316.0239606534708,311.58405495860956,True,7.969267599459272,0.9250750481577044,-0.7657150711310698,0.6785258685932328,-0.014984420005271195,0.2648990883896919,-0.7518971237157822,0.7482295844216381,0.016826280547051594,0.2548103948057034,-1.06655139226466,1.0767619493721388,-0.03280251809730691,0.2578803607358733,293.2989034326109,301.49573839146666,310.0816425092805,298.75988737611283,305.3126356643505,297.86453703376094,301.8865769094746,300.6001148169208,nan,nan,1.3129331298421663,23.606001839840896,22.0409249496236,27.52714851959124,23.134591031521406,22.01206756599988,23.25136085492284,23.801962722765186,23.036377832389526
4,line,False,30.0,0.02,60,10,True,1499.0,0.3481209986897914,34.754035799589474,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.5098987574233695,0.2927783082399362,-0.00549413041677432,0.08545689312967497,-0.033402165132408644,0.016023518749219232,-0.0005711313917545541,0.004322181397752737,-0.0050380390959749175,0.008296872014159714,-9.080326370814833e-05,0.0011339886802872838,242.76323656965872,242.76024673987536,242.75231692595528,242.74403594353993,242.74026666023875,242.7432736381208,242.75125714682494,242.7595015263938,True,8.082088098686654,0.3922035190416911,-0.5178064399503292,0.2616826356944926,-0.005324865318932364,0.08610021461413593,-0.09553092699433116,0.05423824244937355,-0.00030669842918829503,0.019608807750141354,-0.04681806454096821,0.050485853565407524,0.0026853154272761686,0.02029116972948093,247.64326918794538,244.2168825185921,239.74020335564728,244.84301153177907,245.1273455340886,241.1554808410415,242.5824763456991,241.15922313650725,nan,nan,0.11280407695699353,3.9537065990769453,3.070936103607567,4.37313027667813,3.215326561921812,3.494824380248893,3.0534098929848805,3.3616916366435343,3.165127296839605
5,line,False,30.0,0.02,60,10,True,1499.0,0.32659812636209457,31.99387929943623,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.21552958480535564,0.4011238809081455,0.0020611228213061566,0.05714573620781684,-0.7001715663735391,0.39760360360087227,-0.00331393180853788,0.11567560692194258,-0.1435356266733052,0.0360442215549734,-0.00023310598956969737,0.0171244551222302,271.61197578738967,272.35174224236374,270.89645034426417,272.44386920008844,271.6969939344711,273.6514797978664,272.60118113785427,273.65345136245674,True,8.11014500039164,0.34115410823695635,-0.2541699271269826,0.41287519310154763,0.0029658104151711667,0.08465551187565377,-0.6749511440530767,0.29644255269255365,-0.0018937559268103464,0.11258728375850305,-0.15042284610781556,0.05603595359634877,9.155875676958303e-05,0.029998740154964357,271.5626053667563,271.46550272356984,269.9909392908256,269.1049576825063,270.9633370708167,270.9967335698814,271.8807082957449,271.60800244796843,nan,nan,0.10594482138727335,3.7380268287783185,3.2127710668731746,3.1767732257338728,3.0059445270590275,3.4156096475475723,3.074969302363096,3.276479004206834,3.2966725962751307
6,line,False,30.0,0.02,60,10,True,1499.0,0.523060384156888,30.921238199458458,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6427632639595081,0.4011526442811781,-0.030833601597820955,0.2507007414551866,-0.48708532094680174,0.42589155985523897,-0.015509158944323602,0.20931971313202097,-0.3124731995864758,0.09523772304834062,-0.07849821605759094,0.08776311662630236,270.8915709290168,269.63938462288763,271.1265373386748,271.7322369502194,273.86871886504684,273.48000078429226,273.60045068289054,271.40062720714644,True,7.141487200220581,0.5739459913632943,-0.7160112570695881,0.5464811982618843,-0.0319559080628259,0.2662503396248888,-0.6303954303353643,0.6191778306087626,-0.020668847744255668,0.25081980222303224,-0.4428315608650058,0.09976212991642719,-0.11433446491197671,0.13909188256965632,268.64255476444646,271.7096251043544,272.37900201540566,270.71676235423354,275.966250382077,271.3435678525034,275.47541301566633,272.99782852246824,nan,nan,0.3823311680682549,16.62763593408103,16.78463268741039,16.968890810426558,18.159701084478453,19.722848691915328,19.36882025476738,18.95923444425027,18.00465547238039
7,line,False,30.0,0.02,60,10,True,1499.0,0.5692964065825278,29.01393880089745,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7012026698383312,0.30918900755996676,-0.007771128179519045,0.109361723054932,-0.40537993239440906,0.7013998679562876,0.006033927586932145,0.12855857239511842,-0.2277330763023136,0.1300060411376969,0.0014831609029992514,0.03643501648332185,283.977163944239,286.5554700530305,283.7115533639988,286.05926992810026,283.3981358771361,286.00020690677275,283.60008322902297,286.49893019409427,True,5.63400319928769,0.5998001475494344,-0.6805263700420078,0.2911396501869351,-0.006315108183579428,0.1091405174427293,-0.34463472171176046,0.6988570699875971,0.005334053992096127,0.12577693922356945,-0.24015601851204982,0.1078108138564269,0.022224284043894076,0.042990494421874643,286.9575558608441,290.1882688792989,288.07104466349915,289.085109082611,288.9750679209178,289.28705410906707,285.9925523398647,290.3151030964054,nan,nan,0.11586478966289064,4.1489842014899505,4.299035308193276,4.310560988791124,4.556242268245648,4.647675523404571,4.546166489555776,4.141224312601687,4.255397883725314
8,line,False,30.0,0.02,60,10,True,1499.0,0.27306757602625353,26.2901738997316,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.37869933339943074,0.22281073985903896,-0.003807436335883171,0.062224119211133175,-0.0025814314342908376,0.00545441154027474,8.697410755009753e-05,0.0006893990092597773,-0.0010007668085328623,0.0005866922128228046,1.029985398037564e-05,0.00013281424427872028,241.79583788944748,241.79897984692502,241.80644213695825,241.81379331127187,241.8167910625186,241.81362015319655,241.8061984092222,241.7988071957735,True,5.998721297946759,0.30387898742853714,-0.37449981511689967,0.19414689904233826,-0.0030285880057061725,0.061292249992880285,-0.051419068753539,0.06126357644676906,-4.690269410880769e-05,0.01924550368642222,-0.021859956004537554,0.04344086403547891,0.006786616114455374,0.0166860060657142,237.7064696395652,238.78460036481553,238.0035211893158,237.6170677230922,237.5689449409363,236.87760593393193,238.3099164536897,237.22724278170384,nan,nan,0.09953537057786606,2.698057040892951,2.5858498279014097,2.952544871544124,2.4910830899596332,2.7146073288568333,2.455611401338854,2.5210400552317185,2.4316891951658213
9,line,False,30.0,0.02,60,10,True,1499.0,0.5532761803118146,29.55755529954331,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.24123765229476288,0.6128417000024142,0.006324069399109156,0.09464500426578619,-0.35539989904494645,0.7007898160641493,0.0060237906697198276,0.12497130904813919,-0.11480599602871162,0.2030780391015334,0.00014292418615884038,0.030586852166294122,274.2189790224337,272.39043660459606,274.3195958316583,272.4480123920829,274.46572078276915,272.45404565447353,274.3030223017681,272.43264510201743,True,5.859291600121651,0.5920352840359763,-0.22031116817201749,0.5710541331216259,0.004966413315746196,0.09468120168042468,-0.3618107002010504,0.7142557501869748,0.005680444155781994,0.1284494472430202,-0.1673274413114012,0.15625930359589313,0.005306744374381927,0.04197843590223219,270.3936026149075,267.71632405734016,271.9509085239623,267.624590147254,271.24954201604334,268.81405209690513,270.4396514842984,268.92373395700287,nan,nan,0.11199932377020085,2.8868960984970373,2.7703649168228455,2.8844949868239347,2.7163128036498088,2.7320011567575557,2.620388908020825,2.826443850433803,2.6598196611892795
10,line,False,30.0,0.02,60,10,True,1499.0,0.20379683302501914,29.80400150065543,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3220112420407381,0.4546080565198895,0.0020301906476172748,0.11315149360045965,-0.08449563223031469,0.1012234205896144,-7.965200853609344e-05,0.028322970498433808,-0.01813739005878164,0.05816810170472299,0.0061634742525620324,0.01321155788434977,244.34522177216004,244.04946682674398,242.68459268903197,242.2196469957734,241.75657372288882,242.74339229763186,243.42353537388854,244.58400002598518,True,6.9516694014309905,0.2796948499044452,-0.3401589895549431,0.46782321169472646,0.004409154422597112,0.13239923736829393,-0.3168134843048122,0.33223152012214013,-0.005370137645974919,0.18795500321458636,-0.04642607695915741,0.10737841605482148,0.04190085680341751,0.028009654056757902,250.1666896608171,248.4402977955135,247.78849657549318,246.65903878774807,247.14123508489743,247.8278405049813,249.36536085577856,249.0535598747927,nan,nan,0.179528761703873,4.805990614210065,4.120826645674007,4.8179006751104785,3.573751416788191,4.347457016337881,4.402599552003842,5.544361392080201,4.351236064231625
11,line,False,30.0,0.02,60,10,True,1499.0,1.1462091340840506,36.976484699815046,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7044437248439755,0.7369749692430668,0.040386418953516204,0.27700030697909805,-0.7100115487553004,0.706753091523353,-0.0402126485699897,0.3040123902701561,-0.7726044371419019,1.0562382158331176,-0.029385416510741863,0.20539834715489727,318.72129015525803,317.8014175601905,314.37265690950545,321.8492686904368,315.8869774921732,316.48580468625266,319.1272857528967,319.31245947604015,True,6.13148420030484,1.030064277835518,-0.7367258052304354,0.7429398470991349,0.04897134067626961,0.28543286537874707,-0.715018782734754,0.6939041281328707,-0.0356120833371674,0.2711777073906291,-0.8052054379117376,0.3151327865233332,-0.06796013838696453,0.19518884537828102,320.9809550293063,320.0666686794931,318.4578077255226,319.4512938559123,315.96340375484885,320.47306913286184,323.05634691058367,320.2239478172703,nan,nan,0.8221090861811147,20.056019330322382,20.605704869194227,19.24466480790668,20.98220156842715,19.529883016765744,21.17872486838086,21.590341135380083,21.247838492730335
12,line,False,30.0,0.02,60,10,True,1499.0,0.9038912195013313,40.0938865004573,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7134811800905085,0.715017307932537,-0.009705167843640464,0.27224871925442384,-0.7123447976854833,0.6997078841197266,-0.016143651041076002,0.298285305143783,-0.2665730321317217,1.0646770899503228,0.1065167358018706,0.22953959358833442,309.86977499172474,309.20578054114713,308.9730463929072,311.3242667751079,312.93487075583187,314.7452732363069,313.88195877288655,312.5821397127934,True,9.166466900031082,0.8755375891160969,-0.7108608044996767,0.6839756364677969,-0.01985116798113878,0.25292650643620784,-0.722473292096411,0.7034883265369016,-0.03539915781358347,0.30071941470355557,-0.2035841876737312,0.6494230173883805,0.0605116491322534,0.12969114087059744,307.3146824844133,308.89071585199787,312.038044856548,311.31888021911794,311.78825612031324,312.88597089743683,314.92901631881574,312.6161570436097,nan,nan,0.6125955527848423,19.661163279882473,17.380970217903165,19.145436575566507,18.744820957828438,20.374234211614347,19.43592816566599,20.519679935275047,18.21859904348624
13,line,False,30.0,0.02,60,10,True,1499.0,0.6275977668547693,29.81200209906092,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6139577181796088,0.2391976070741897,-0.007154052670243573,0.09762889749123639,-0.36993688481768383,0.7009264211164692,0.006761386325974436,0.13264765685246246,-0.1920982862936167,0.11910330463805253,-0.00040841196967854635,0.030793267566331887,276.75606106062855,278.64497293714186,276.8239979904708,278.48278821229854,276.7054510920514,278.31139606445555,276.577415794502,278.48401280513207,True,6.715599299641326,0.6773819446999799,-0.6646662294442077,0.22444869305742515,-0.007153742578832142,0.09879804056662468,-0.3021045210284473,0.7095664397768531,0.007139283578222186,0.13216814011738393,-0.21217726481278715,0.07951560855666354,0.008564973700370343,0.04702339811421414,280.60354782313277,282.0984600500775,278.89171561452986,281.3725544729606,282.68173628254027,280.68148324117317,279.01850900133786,282.1631004192068,nan,nan,0.16876837409887166,3.9648767127151334,4.359409208610746,4.453965685496005,4.489388415720204,4.195612437366798,4.425127587218729,3.9790804378500035,4.378263971000599
14,line,False,30.0,0.02,60,10,True,1499.0,0.6953981865380563,35.205353399622254,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.5987834188908039,0.701697404553152,0.03242958834065154,0.31780585787632026,-0.6875008352778201,0.7032516134543072,0.002423162411861702,0.27330868212028514,-0.01930739896804118,0.8929473194157517,0.20292219698390793,0.2534433382240108,278.23376658161396,276.09276942055425,273.83463906620307,272.99326528926366,273.62288712271624,276.1577076287755,278.3193360509247,279.6205597134768,True,7.3398787988116965,0.667675123705503,-0.5788782350638246,0.6961153644902196,0.03312447838870624,0.2989104897154475,-0.6568657186698129,0.6910343208623281,-0.012156046230333355,0.30906426153963634,-0.1794413587252891,0.7745111194167378,0.16418032087326176,0.2356506955519257,275.16054026836144,267.1376848569473,264.02386087766155,263.57774197467,265.932833683145,269.3416854538049,266.25123106512444,269.63678589481026,nan,nan,0.5149277052659361,17.034005739353123,16.419450780770163,15.816412650756723,13.561546114063225,12.966392208397336,14.987203304273104,16.868436326797106,17.61310370564153
15,line,False,30.0,0.02,60,10,True,1499.0,0.647929915860278,31.020122100482695,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7003421935750704,0.32124616560626273,-0.011629196100017471,0.13761309249869172,-0.1399329382029307,0.07182743778342328,-0.002727956968592436,0.019758980865538622,-0.0415241428806587,0.06151943552046168,-0.0004226313987733732,0.009355130711578811,265.1332234002934,265.218104427565,265.1751883261955,265.2947916499476,265.24172121980837,265.3121709596936,265.1997697220438,265.2354742293152,True,6.164290500280913,0.7256732485875343,-0.6569279482994882,0.3032185771996105,-0.010247351992405378,0.1370692841742804,-0.1659510436583518,0.06516056624256844,-0.0010494006401722512,0.025851358372875635,-0.11942755342489883,0.11504298011297716,-0.004094548725655145,0.033587241847057976,264.20655250884545,269.7196038338838,268.69348953268474,267.802517162941,269.4435267760279,262.9071894818215,272.8964535932269,268.36846096927735,nan,nan,0.16383821927029643,3.859256477239963,3.2386976046798566,4.991965907576274,3.45727138457082,4.2348474104775535,3.522167465843845,3.7989343620758946,4.5583388494049
16,line,False,30.0,0.02,60,10,True,1499.0,0.21438876839404922,37.13110069895629,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0573185048388224,0.06679454266037334,3.558163581316154e-05,0.017988597253453708,-0.34031046233416007,0.4728112832230518,0.002693284221192652,0.12606992481291404,-0.002842965225881771,0.03313238147752623,0.0032152539033136157,0.0072039624547697014,245.24514715040564,246.31991802359929,246.41844869464964,246.05304552871442,244.8730235519762,244.16184961004393,243.7202987410269,244.39208987671648,True,6.864594499056693,0.3550435434665546,-0.16693169244977893,0.22308230906822657,0.005581818112994652,0.09041642401045862,-0.5231712776294958,0.568179663248683,0.019480865652323254,0.24501366264777535,-0.12662211107358345,0.04257469045502475,-0.03095946693372164,0.04012825609045826,251.96468504927495,251.66795368701412,254.55357347388036,252.30414798947965,250.35386915716902,251.67532530121497,249.64567871375752,249.47373221193362,nan,nan,0.23539792597097026,9.886135329973472,9.937546249508827,11.172199020713268,9.710449840106454,8.852323649258409,9.435866904617884,8.986956478617753,8.955956052682415
17,line,False,30.0,0.02,60,10,True,1499.0,0.5215101048027104,31.241858101508114,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.42705622110288766,0.7060160771308821,0.007124602532538595,0.13876828120377255,-0.2900104289361958,0.4463749292827198,0.0005374318166494274,0.08568829799049155,-0.2857822720901772,0.220600760384904,-0.005957644920070615,0.05174043805728551,280.5559707310511,277.0094890316068,280.44532062428425,277.2612907686204,280.844210076485,277.7960345407923,281.00135195065445,277.5454348826542,True,7.566184799245093,0.5621217991730726,-0.36331178833046324,0.6962726376451823,0.005055652589017776,0.13924635409273442,-0.36291160093922065,0.47836146553575715,0.0007869953307803379,0.10093360849301891,-0.40213579448293535,0.19326130286499346,0.00986758995804166,0.0784093674187208,284.5453466456299,279.35656845461483,282.02095970240117,278.8501361295696,281.68919687119734,279.61915935214404,280.8559860139693,281.0258433914826,nan,nan,0.12987133516221824,4.75575629216264,4.4292812937180654,4.300262480099397,4.0337387863259355,4.380665360079932,4.140333517001106,4.454961565169311,4.361545236455211
