sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi,nn_max_phi,nn_mean_phi,nn_std_phi,nn_min_theta,nn_max_theta,nn_mean_theta,nn_std_theta,nn_min_psi,nn_max_psi,nn_mean_psi,nn_std_psi,nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad)
47,circle_xy,False,11.75,0.02,60,10,True,587,0.2133535934926956,11.972505499987165,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.15568908900111136,0.09742182856123913,0.00012844629999651756,0.06941292490154001,-0.441022118448695,0.21625018919848213,-0.01974235836389079,0.11587278457092393,-0.04805868388711646,0.02863578318507541,-0.003994582649942763,0.011906038685721576,237.04060129793808,235.74942618425376,236.40826332515186,235.75980166137893,237.04508387187576,236.69064343945274,237.78104101797342,236.69302975874112,True,3.174208700278541,0.20237961781429342,,,,,,,,,,,,,238.2073948017562,235.70563228791397,236.68398841546343,236.07771176679648,239.080408699372,236.5706694531854,238.34563781857221,237.10308661342398,3.0,11.8,0.03997702582936306,1.2087344954913601,0.7956265361946712,1.2553998646064042,0.8695698205315654,1.1855617802065073,1.0339261451668214,1.1911994320471593,0.9965952714523908,-0.16025132855278484,0.09936652611490626,0.0009111338216170247,0.07017122627945577,-0.4675435337250659,0.20884508109446673,-0.020969949174231263,0.1181231521058882,-0.1078872947495857,0.022032454292221625,-0.008191198835958794,0.02951775620608799
48,circle_xy,False,12.0,0.02,60,10,True,599,0.20570053433823163,12.048872500279685,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.14918471630157018,0.09317475913100329,0.00026132208812652396,0.06656179146504639,-0.43389890818093196,0.21173283515167984,-0.01886950287821448,0.1123335519399125,-0.04530034519397852,0.026947458011082982,-0.0036471924078522932,0.011099607631082585,236.35256745843404,235.1044971379389,235.72023161505516,235.11533971312335,236.35286753279252,236.04427535824837,237.08866642927296,236.04455230323876,True,3.4996807001007255,0.194345329835969,,,,,,,,,,,,,237.2950729828735,234.89088204164975,235.77206479438934,235.25799057815698,238.12839581452448,235.68741282797788,237.44646582226517,236.21532136558474,3.0,12.0,0.040020548928719084,1.160347682524627,0.7640356848489736,1.218752422734302,0.8260458091929194,1.1419630481166447,0.9828010005590234,1.157529076194721,0.9429802988143738,-0.15446175801199727,0.0960149972104849,0.000999035076207595,0.06746671155845564,-0.45940267333750795,0.20384615771255057,-0.020024254654180708,0.11456629815973639,-0.1032625429795589,0.022250581113920104,-0.007718925121442317,0.028455073668271956
49,circle_xy,False,12.25,0.02,60,10,True,612,0.1984229471205828,12.350651800079504,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1431015462029433,0.08907725731680959,0.00022454745101956075,0.06394569589995894,-0.4270035810190698,0.20744541970879524,-0.018030140962578923,0.10888118157556839,-0.04275774641522026,0.02538980371795737,-0.003337276884070701,0.010354956761491509,235.70072348488915,234.49466614085011,235.06927532360797,234.50417996432915,235.70309806045572,235.43059820005288,236.43238189009134,235.42892157317752,True,3.0134864003339317,0.1867795130096977,,,,,,,,,,,,,236.48458883765582,234.21598320323847,235.00268570293247,234.57290780282597,237.312049080165,234.9326803814022,236.66263233530546,235.47152115897586,3.0,12.2,0.04047911940624678,1.115981271040354,0.7353901570605716,1.1820606358011885,0.785453125259094,1.1024769698559842,0.9338757137290218,1.127635821840814,0.8907966166164003,-0.14904518269546838,0.0926321162962975,0.0008409096696738055,0.0650919932908859,-0.45149923834982425,0.19885633589111573,-0.019134629529261274,0.11115204457003013,-0.09879021188746741,0.022245666488599557,-0.007257162722132632,0.02743416689078266
50,circle_xy,False,12.5,0.02,60,10,True,624,0.19171049583946054,12.441051899601007,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.08519895927284621,0.13738582447225994,-0.0003359245794932534,0.0614250803169124,-0.20337475001737834,0.4203274181149178,0.0172629363667942,0.1056847739921473,-0.040409952295003514,0.023950490312274694,-0.003059232418281549,0.009682372132412352,235.08770495895345,234.84765230255786,235.80992455712598,234.84416948921069,235.0827804703118,233.91980621259785,234.45741891480293,233.92711109741077,True,3.3012395000841934,0.19284855619432167,,,,,,,,,,,,,237.22439481470036,236.78241183604302,237.5576077334082,237.03900727662727,237.8868096924415,236.1350128604022,235.1651043979675,235.83974107673745,3.0,12.5,0.050555542881704614,1.3806085228373342,1.1124692775588052,1.1788526989215193,1.1188282697508354,1.4039524850576701,1.1605464879793546,0.9847180368340458,1.1105779363611166,-0.12773046173684272,0.1310878047998337,-0.00026556358706915546,0.06518965012358946,-0.24290552573318855,0.464018932142717,0.017919057301982268,0.11555289913285105,-0.05269981943260126,0.03247774613274857,-0.008373641396522007,0.01980300616264296
51,circle_xy,False,12.75,0.02,60,10,True,637,0.1853049062413955,13.299799400148913,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.08174128781101335,0.13200541170386673,-0.00029733255866978446,0.0591060474671607,-0.1994073971116335,0.4138619104031925,0.01652250920480237,0.10255450669031502,-0.03823214424067811,0.02261858932734088,-0.0028101057177561295,0.009058777482186468,234.49800083944663,234.2875052601818,235.2126380301794,234.28234886506078,234.4907125575175,233.36842129469915,233.87177586669702,233.3768164427076,True,3.2722298997396138,0.18565551928265264,,,,,,,,,,,,,236.57309602592025,236.12556640491488,236.86963498239203,236.3935747255156,237.2065818206431,235.54196669150056,234.52267119111127,235.1815481611157,3.0,12.8,0.05061306204418678,1.355943377651272,1.0788856143942822,1.1583660318531876,1.0890983392650346,1.3854643707786822,1.1416107434057792,0.9595077254609851,1.0777655170339402,-0.1237640418619877,0.12540591189097816,-0.0002137852573832258,0.06276234013708494,-0.2386127038834923,0.45699478603241356,0.017142676931228288,0.11217211488808161,-0.04981409977440676,0.030834540272373152,-0.007493404847180963,0.018734418689017766
52,circle_xy,False,13.0,0.02,60,10,True,649,0.17937556091922766,13.21763920004014,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.12693462121487437,0.07865039151350861,0.00039074380162402685,0.05686575304622284,-0.1955987639532366,0.4075987871998926,0.01584676658945188,0.09964914895508449,-0.021384273654272465,0.036212885707116824,0.0025854484569326837,0.008493534016930393,233.26728349295394,234.4189666724996,233.96814412939537,234.42383882257002,233.27676997919343,233.49241467713955,232.6810006537727,233.4830316653612,True,3.8527663002023473,0.1723811608915624,,,,,,,,,,,,,235.5476809121964,238.01037162951752,235.81531519260218,237.57496009328585,236.6543560058421,236.54867843778865,234.31039526000018,236.13251168169745,3.0,13.0,0.06584286783319025,1.4359068505973234,1.3195398640156843,1.512379811568282,1.3228752561072252,1.6086129787616985,1.2096103468342139,1.3052061530331598,1.157752404519376,-0.15138399909132066,0.07469545711939561,-0.0003653644629510225,0.05916185934187461,-0.23133292477097508,0.45728420474871223,0.01601234622078147,0.10755696552630485,-0.026618599653202346,0.07609420630018887,0.008032943133182277,0.02451396183420469
53,circle_xy,False,13.25,0.02,60,10,True,662,0.173703383312898,13.261168499710038,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07577608407434565,0.12215027956546344,-0.0003512984111330293,0.05479918267173965,-0.40153003844567536,0.19196739674451885,-0.015193577899170486,0.0968074683285828,-0.02023880663934859,0.03433944700781556,0.0023830467276871963,0.007967967794396793,232.77637744887463,232.9603502617009,232.17914070626534,232.95003509686896,232.76490506329162,233.8804747813732,233.46083415228142,233.88718852357914,True,3.239421800361015,0.15918902430141457,,,,,,,,,,,,,233.01338276218146,233.62482333749392,232.228480215979,232.4118521303762,233.1557979523373,233.8258929858983,233.748237953722,234.57616623421916,3.0,13.2,0.06015207796133619,1.6770481344809507,1.2939637264672368,1.5266408750690552,1.2741366881091865,1.6261702819829553,1.2188344624138336,1.3577537208323607,1.3137698830270716,-0.0803878507519957,0.1439745723426355,-5.037291639117676e-06,0.05792822200935616,-0.4016767468775983,0.16409038383474805,-0.014968601764666262,0.09697434656173227,-0.03070792664536281,0.03095056956354906,0.005741849486336104,0.011917480215186566
54,circle_xy,False,13.5,0.02,60,10,True,674,0.16843605662928354,13.724300400383072,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07318619467903709,0.11763127076089983,-0.0004299330038977945,0.05279821329203401,-0.39564794020761634,0.18848882002809342,-0.01459493018847413,0.09416757397236246,-0.019174365970236234,0.032597893166883135,0.002199922587858939,0.007490071173665415,232.29894506917185,232.45371074188296,231.70351066796525,232.44254391645416,232.28566059625345,233.3672585917275,232.97651608489525,233.37564141693588,True,3.3214604002423584,0.15398233979846263,,,,,,,,,,,,,232.47476798420712,233.1308371877908,231.77234218916584,231.88072741202333,232.6169345378811,233.35486619796785,233.29915494517252,234.08081080250977,3.0,13.5,0.05968418401668615,1.62815586637753,1.2304053164094246,1.4944479164010251,1.2155749068374144,1.5891047964171974,1.164865560549221,1.3239991501614026,1.2527821397948185,-0.0773807713230651,0.13955435549012016,-9.048406144485823e-05,0.055877231225584786,-0.39560896778652904,0.16024066647339819,-0.014392435730918668,0.09417778435920278,-0.02930530617625883,0.030518158110759263,0.005566933282365262,0.011915989356647932
55,circle_xy,False,13.75,0.02,60,10,True,687,0.16338013288999886,13.518831900029909,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1133583148454618,0.0707136655059096,0.0003898437686478297,0.05094882346814833,-0.18513430812216913,0.3899450475524093,0.014013489834341043,0.09157337488575247,-0.018183932313437397,0.03097206327272253,0.002034429033659788,0.0070440465949258195,231.82339501518385,232.8725208561878,232.5085877651949,232.88242670846955,231.83834142535173,231.966211699935,231.24737855179345,231.95424575842074,True,3.4780027998494916,0.15434660032190808,,,,,,,,,,,,,233.98257787414596,236.25987582239776,234.33860297151125,235.88917373544808,235.06320229331757,234.99610260110765,232.76790121479735,234.43026030938012,3.0,13.8,0.0643621859888956,1.402332974487539,1.230547921406545,1.4912856072577791,1.252712662308192,1.5705934337133665,1.1713719542547378,1.3117847765049622,1.0919703838665011,-0.13680294873860818,0.07257328265262605,-0.0003626188965611192,0.053194404880095594,-0.22051944756637842,0.4358148548684636,0.014054595364110984,0.09892504678815355,-0.02825445330250249,0.06892924595205951,0.007062946824801908,0.021832682138449005
56,circle_xy,False,14.0,0.02,60,10,True,699,0.1586715194060129,14.018571500200778,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0683113989370052,0.10931393902639089,-0.00045582318029678857,0.049154484875115353,-0.3844142099091207,0.1819619506453392,-0.01347975472796196,0.08916038663372387,-0.0172611725396249,0.02945707409679457,0.0018841607129088161,0.006637283962723912,231.39877887077546,231.50183525869127,230.81245409283406,231.4891475503063,231.3823285103671,232.40084485915642,232.06179175893988,232.4121230955004,True,3.618401900079334,0.1445117057052871,,,,,,,,,,,,,231.49785133376005,232.20249324682024,231.13277185683694,230.99213787830533,231.4703304347505,232.5833618748783,232.52184708139356,233.17796490447023,3.0,14.0,0.05907567367138996,1.5422801385204514,1.1260592215322855,1.446992743775777,1.1142531055730183,1.5280112864022593,1.0677873555802762,1.2805518596532623,1.1448283410520386,-0.07423149452079181,0.13133308824698373,-0.00016323667438467406,0.05215106347259593,-0.38404012071283056,0.1533699420802722,-0.013305401886164065,0.08892025423251841,-0.026786517492361602,0.02966801340914092,0.00501323294446646,0.011930774715157254
57,circle_xy,False,14.25,0.02,60,10,True,712,0.15414319890882525,13.829232600488467,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06599051449666744,0.10548214208347617,-0.0004155637752063737,0.047492725113861885,-0.1789262036819803,0.3790485675554706,0.012961215095388313,0.08679347162682532,-0.028043597246207523,0.016400455545769903,-0.0017476332714465765,0.006256712996021517,231.49101028985734,231.438184080013,232.16004023371116,231.4256462105194,231.47324803260958,230.5499102006745,230.89410669002334,230.56328011905617,True,3.7416528995672707,0.15117149578292569,,,,,,,,,,,,,233.420863530475,232.95527745985262,233.51474692981267,233.26931547154504,233.79586381790986,232.51481338219148,231.30170483564467,232.02549743690423,3.0,14.2,0.0533408916315347,1.2034769268487688,0.8385749568073205,1.07794348461139,0.8577776537833622,1.2554926039793843,0.9477559306351424,0.9199013528621851,0.8013300506222696,-0.09828287914813592,0.09802605918043697,-0.00018474126020785725,0.0504149510813285,-0.21622485177504105,0.4180865678669212,0.013332190493583031,0.09499941812104731,-0.03545878448251147,0.02328464942374016,-0.003706099108788709,0.014989973649007681
58,circle_xy,False,14.5,0.02,60,10,True,724,0.14991414699160796,13.329179600026691,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06381423312855325,0.10184830059578959,-0.0004712689616483174,0.04587697693235223,-0.17599987624477145,0.37384155091557825,0.012484494149011927,0.08458758282945646,-0.026722280403338978,0.015596596965249256,-0.0016232812931075698,0.005908596564325889,231.06512543010464,231.03344878626928,231.73172715187744,231.01980280527187,231.04614489966966,230.14991878487777,230.47369146402903,230.16387668925873,True,3.4215443999273703,0.1465738320592962,,,,,,,,,,,,,233.02869379286977,232.51310234228214,233.02282870425097,232.82543256934522,233.36077738401372,232.08588809744984,230.79826863101204,231.59335528328805,3.0,14.5,0.05377594069986801,1.1829494128824893,0.8030259338463052,1.075323741780806,0.8266068985708983,1.237099958088959,0.9152683412666593,0.9285239596269427,0.7620830865034667,-0.09413648684015093,0.09444979704716155,-0.00020004503334675037,0.0486667879017324,-0.2129183290002773,0.412002941893303,0.012806732761263913,0.0925355192566877,-0.033580974773027725,0.02343984447719506,-0.003323025133599211,0.014569084603644717
59,circle_xy,False,14.75,0.02,60,10,True,737,0.14583618126503375,14.875112600246212,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06172980084343458,0.09839903564513579,-0.0004316947668408076,0.04437763047306551,-0.17310777562593774,0.3687868586117192,0.01201992584822236,0.08241302996233722,-0.025482335819143023,0.01484499783801419,-0.0015099791651316068,0.005581752067144762,230.65367763617022,230.64140325630092,231.31792414356875,230.6267495802666,230.63358560196681,229.7632902255387,230.06795015255338,229.77778951288386,True,3.6293649001745507,0.14218978803644491,,,,,,,,,,,,,232.6537747652203,232.09721969323226,232.56006434017897,232.40570325140837,232.9453396649534,231.68537646743022,230.32192964533775,231.18271638231,3.0,14.8,0.05418989217572647,1.1637724663373326,0.7701731385898386,1.076024011290861,0.7985290602032706,1.2186724652895942,0.8852238859196622,0.9418873933736442,0.7267622238043696,-0.09023932865280387,0.09114678617970587,-0.00012296201212169436,0.047036973259780374,-0.2097064267201473,0.4060484720501391,0.012299085170065158,0.09011933995325962,-0.03181667648170307,0.024440062607972997,-0.0029506813850238393,0.014261725192033595
60,circle_xy,False,15.0,0.02,60,10,True,749,0.142018727581448,13.858279599866364,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.09512205282641946,0.059699733694629935,0.0004790218587960761,0.04291720129092858,-0.17033289903600937,0.36387847979895094,0.011592194798846187,0.08038526177225999,-0.014141506629554162,0.024325249799882986,0.0014064522190388447,0.0052820121969448484,229.79588678593512,230.70693296649742,230.45560616896913,230.72245094236774,229.81700833791493,229.8446324344371,229.2508965789094,229.82969914206413,True,4.07141229978879,0.13116127469138214,,,,,,,,,,,,,231.84713737880512,233.72748740581338,232.32475007849243,233.51310669613233,232.79067840994375,232.81765284167832,230.69566884941906,232.12283173353387,3.0,15.0,0.06399480117961179,1.3368243539781623,1.0788371063992903,1.4439613284210915,1.1201738824309384,1.5115017761919276,1.0709567775412896,1.312250278537499,0.9793986117150892,-0.11735292119753686,0.06136474022419828,-0.00021097657063530188,0.04505069155210236,-0.20323813993963571,0.40337913387722296,0.011447678702977153,0.08698921278387688,-0.03135162704500105,0.06050321999787676,0.006242406029980336,0.019777167717105883
61,circle_xy,False,15.25,0.02,60,10,True,762,0.13833175951920973,15.199834700033534,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.09200613437841072,0.057731833860765996,0.0004403533157274962,0.041559758787357334,-0.16766490618301785,0.35911064149492494,0.011175031496470427,0.0783906410418708,-0.013482283128674976,0.023242682551229417,0.001311691762449659,0.005000028945378234,229.439301579835,230.32670065938007,230.09803291875846,230.3430135043307,229.4612992087095,229.47613868685312,228.90057167275887,229.46058344781758,True,4.116523300239351,0.12730719410068256,,,,,,,,,,,,,231.46536644631854,233.26892085819213,231.9564397464705,233.09172891323857,232.3769552744075,232.43145090163094,230.31261228808324,231.70888717424702,3.0,15.3,0.0642791058401353,1.323426477247046,1.0424279341644762,1.4306296587186873,1.0880289291835856,1.4987640252259753,1.043692155885861,1.3089946859919113,0.9504608925122526,-0.11402747963057658,0.061776029084243074,-0.00021298548915383515,0.043683157251180445,-0.19999596727008664,0.3974504283133718,0.011008760338622317,0.0848760539325015,-0.0323893162093551,0.05925467880406968,0.0062652043937962325,0.01982407906280063
62,circle_xy,False,15.5,0.02,60,10,True,774,0.13487196699580598,16.296073900157353,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.08904084824927308,0.055866388592341,0.0004806271077994048,0.04023539946782157,-0.35447785409449767,0.1650856794134407,-0.010790228928397852,0.07652694221097485,-0.02222590179909248,0.012863914408849741,-0.001224907690185236,0.004740735928868409,229.5100961423454,228.70199339726727,228.9566754870161,228.71776102728467,229.53421392898252,229.56259231863257,230.18134486050806,229.54554961036274,True,4.3862936997029465,0.12366953720447897,,,,,,,,,,,,,229.4071606152077,228.36444912633547,228.41417492984277,228.3514108711125,229.88808949841658,228.65240584707314,229.84527912252813,229.30114114718438,3.0,15.5,0.05084230295249794,1.080821971489954,0.5724011474561131,1.0960315287705487,0.5888663391734003,1.1065394652318072,0.6141718332439072,1.1425648048037782,0.6007656551120941,-0.098695988355179,0.0566893998333984,0.00035142574679597265,0.04248629159205284,-0.37028468858037944,0.146622895563787,-0.01127417231301961,0.07806359094592706,-0.055593768477700575,0.023644650461207176,-0.002594003736054911,0.017835788059932273
63,circle_xy,False,15.75,0.02,60,10,True,787,0.1315232588389849,15.487840900226729,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.054533564151555206,0.08621669742258582,-0.0004431425965567052,0.03900241530537349,-0.3499748688984576,0.16253966640820447,-0.010413901434260114,0.07468526032421517,-0.012283298894141703,0.021267525222893723,0.0011452676617080828,0.004496001285436318,228.79081287119615,228.78168602823803,228.23973981757337,228.7650855563941,228.76590438808213,229.6169523105997,229.42142753805464,229.636338727517,True,5.00673269975232,0.11866669314852647,,,,,,,,,,,,,228.78594468970056,229.41500561374767,228.4584243655132,228.12521368672637,228.65831779547992,229.6607694035163,229.4706818489803,230.1740983254757,3.0,15.7,0.0583718065890729,1.4269585520591341,0.8690523440350686,1.2845623912237252,0.8348540401365389,1.470468190511952,0.7901496730658978,1.196299342145063,0.8497332982916534,-0.05758409782073365,0.10857187050889822,-0.00028034115445720796,0.04170098949376389,-0.3489238763256381,0.1355272628220795,-0.010241195399164849,0.07377996903948068,-0.020859715824552948,0.030239806442507712,0.0035976599422331843,0.013233956907778378
64,circle_xy,False,16.0,0.02,60,10,True,799,0.12837205964222329,15.953776400157949,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.08352484665987858,0.05330239759786247,0.0004776393324443462,0.0377975646593435,-0.3455966692314547,0.1601375369537416,-0.010065944803742104,0.07296246034528531,-0.0203656740917544,0.011737550351467351,-0.0010721655553138914,0.00427044169290948,228.83376478359278,228.06625914994405,228.28638932609883,228.0833245082087,228.8595624088448,228.91133547185268,229.49216409839212,228.89125952581333,True,4.138076099799946,0.11774975396566313,,,,,,,,,,,,,228.7154893539723,227.67280716470574,227.73342752638527,227.60366936483197,229.10833349615888,228.01892624327186,229.23105530586957,228.71854918585947,3.0,16.0,0.052223100456339454,1.1014246915256645,0.5651767515751851,1.1081223709893002,0.5793909259346665,1.1236353643048753,0.596699920971446,1.1618377591717866,0.5851669074908542,-0.09576405645958462,0.05424034044867725,0.00032773133797854847,0.040158350564869945,-0.360602248967508,0.14075753655413378,-0.01047690776884442,0.07426566782711594,-0.05199645153112673,0.02493394301740815,-0.0022354543274218717,0.017317858342987675
65,circle_xy,False,16.25,0.02,60,10,True,812,0.1253431062495961,16.307760499737924,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.08095715716578013,0.05200665102518572,0.00044125206545809863,0.03667459667017514,-0.15784651825939947,0.3413384660957357,0.00972715534489933,0.0712633266960515,-0.011224116601885496,0.019516458727534058,0.001004734958957536,0.004057199360556364,228.15054144471452,228.9619464567684,228.7938404715195,228.98255707551257,228.1770676348764,228.14078929303966,227.629211173743,228.12337449158616,True,4.113542299979599,0.11466333028772892,,,,,,,,,,,,,229.8759028250832,231.37053827314168,230.44345423580668,231.40158190901067,230.74618390686706,230.81158534723522,228.72092865086694,230.0250846129262,3.0,16.2,0.0657789630878493,1.2959027495826911,0.8995771511397309,1.380407491864076,0.9590636939414426,1.461790760766084,0.9348684361541327,1.2944718921830665,0.8339161037113545,-0.10194896451432507,0.0623498226719995,-0.00011917032580449306,0.03900164714506444,-0.18785969054777257,0.37526144975831166,0.009532972123128007,0.07729726320769874,-0.03673866937399419,0.05428809390902127,0.006087967086637294,0.020561302458975937
66,circle_xy,False,16.5,0.02,60,10,True,824,0.1225226236555616,16.735262999281986,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07850613029386615,0.05067986054372077,0.0004687525842838226,0.035578448596204314,-0.155635821553434,0.3371956884332485,0.009431980772011203,0.06967172317407953,-0.010740617294680772,0.018716064324740645,0.0009417776807558872,0.0038602667362625633,227.86146915441492,228.65434994741258,228.49862133990658,228.67545178789754,227.8885878258534,227.84022653424978,227.34271507541922,227.82248723553874,True,4.818756600288907,0.11193493225634508,,,,,,,,,,,,,229.54632513828554,230.95116373255496,230.11918426876596,231.03513093805637,230.38787539600366,230.4651755104817,228.3736506652946,229.66426639214984,3.0,16.5,0.06577934632359611,1.2936431623429523,0.8671259448002753,1.3668386114057705,0.9287817195952135,1.4572282814132396,0.9076305989523071,1.287712318983625,0.805249142682254,-0.09917056945822623,0.05958608515832734,-7.301792937759361e-05,0.03791538630133326,-0.1851666755487163,0.3701316995780972,0.009235737646799233,0.0756263570715342,-0.037705585340493876,0.05306450413070673,0.00587522513883973,0.020656956798501457
67,circle_xy,False,16.75,0.02,60,10,True,837,0.11982431885400965,16.706705999939004,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.04937531913878021,0.07616477230312706,-0.000431347724822904,0.034556117219099125,-0.3331639820159019,0.1534569456473624,-0.009163791682846222,0.06809634847808513,-0.010284909605129027,0.017959157517152505,0.0008826950906411935,0.003673607851087392,227.60916607881987,227.54963332074888,227.06558103486356,227.5316112515516,227.58152537214016,228.35651723607637,228.21237236206096,228.37805023971939,True,4.094940299721202,0.10809250625007336,,,,,,,,,,,,,227.82298401742582,228.1646512951226,227.141516274059,226.8980668590822,227.72984975425123,228.3939275755211,227.9147808902716,228.9095131903303,3.0,16.8,0.059480868772485734,1.41078964542396,0.8147385733524235,1.2678162138470053,0.7711448269981058,1.4323156099953405,0.744465359448072,1.2237023011318895,0.8010316766304095,-0.05152600421956974,0.09887189188226247,-0.0003006639298426563,0.037883849684814286,-0.332593880800647,0.12772943432076053,-0.008972810045166243,0.06715550323982734,-0.01916343666657637,0.033631174221178554,0.003665381240638418,0.013809864024393274
68,circle_xy,False,17.0,0.02,60,10,True,849,0.11728696944279392,19.055843099806225,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07392667161941374,0.04812022668438476,0.000454815355785778,0.03355361562077892,-0.32923917419400006,0.15131844734477623,-0.008912870961197117,0.06661986112461545,-0.01724320273452477,0.009855000808345147,-0.0008287031577070784,0.003500766869832802,227.6333925750585,226.93809196386545,227.11147196513983,226.95638439647198,227.66144504168724,227.75969282925118,228.26589172880327,227.73775398725618,True,3.937324800150236,0.10773715354056919,,,,,,,,,,,,,227.4305956984722,226.55976185076548,226.54019984409808,226.4351720455091,227.6967843342628,226.83030752748934,228.0004570411692,227.573222148304,3.0,17.0,0.054225718908229636,1.126937836201912,0.5410845751810879,1.1054441532691845,0.5409736235081017,1.1400775361502646,0.5528747955857807,1.1711704213006804,0.5387142769482489,-0.09149100030619205,0.050779895210424406,0.0003161075331526278,0.03611690615377052,-0.3430096911574394,0.13148302518709903,-0.009197466094845858,0.0674268383577592,-0.045921283005206925,0.026744913853893725,-0.0020659593617605074,0.016487564620799644
69,circle_xy,False,17.25,0.02,60,10,True,862,0.11483564886707061,16.864804299577372,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07178583866402663,0.04690854893471356,0.00041673729824734336,0.03262103272950095,-0.14924898547631313,0.3254172872044037,0.008652513360495153,0.0651630823311208,-0.009449101664021084,0.01656651830192171,0.0007797370341988816,0.0033366421288889814,227.05071200242747,227.79192911338657,227.6687710427494,227.8141498729513,227.0791827745192,226.99979009414292,226.54437421256523,226.98131780267357,True,3.903914500202518,0.10446584839114577,,,,,,,,,,,,,228.5982565559046,229.81241305871475,229.21535862728243,229.98664920039104,229.3826389142243,229.47901858205222,227.4210095287756,228.6364959572086,3.0,17.2,0.06584060325738911,1.2753765080999482,0.7803231887093917,1.3186117761000145,0.847001190104847,1.427036278884495,0.8333092462600042,1.2548241242429923,0.7286253621377127,-0.09165060343390843,0.054488027018222696,-4.9938541037954024e-05,0.03498734654839036,-0.17788561703513267,0.3556180616603827,0.008499461354465875,0.07093476911289648,-0.03999461691943487,0.049523256752541496,0.005357302332288745,0.020925590459515073
